sample;marker;measured
vz34;m_1;82
vz34;m_2;85
vz34;n_1;86
vz34;n_2;88
vz34;o_1;99
vz34;o_2;89
vz35;a_1;93
vz35;a_2;87
vz35;b_1;93
vz35;b_2;95
vz35;c_1;94
vz35;c_2;80
vz35;d_1;81
vz35;d_2;100
vz35;e_1;81
vz35;e_2;100
vz35;f_1;84
vz35;f_2;92
vz35;g_1;91
vz35;g_2;82
vz35;h_1;83
vz35;h_2;94
vz35;i_1;100
vz35;i_2;98
vz35;j_1;85
vz35;j_2;84
vz35;k_1;84
vz35;k_2;91
vz35;l_1;99
vz35;l_2;98
vz35;m_1;95
vz35;m_2;98
vz35;n_1;84
vz35;n_2;100
vz35;o_1;88
vz35;o_2;98
vz36;a_1;85
vz36;a_2;90
vz36;b_1;83
vz36;b_2;96
vz36;c_1;94
vz36;c_2;87
vz36;d_1;98
vz36;d_2;89
vz36;e_1;92
vz36;e_2;95
vz36;f_1;96
vz36;f_2;94
vz36;g_1;86
vz36;g_2;96
vz36;h_1;85
vz36;h_2;85
vz36;i_1;82
vz36;i_2;98
vz36;j_1;97
vz36;j_2;93
vz36;k_1;84
vz36;k_2;97
vz36;l_1;92
vz36;l_2;97
vz36;m_1;94
vz36;m_2;93
vz36;n_1;99
vz36;n_2;80
vz36;o_1;97
vz36;o_2;92
vz37;a_1;88
vz37;a_2;80
vz37;b_1;94
vz37;b_2;99
vz37;c_1;85
vz37;c_2;94
vz37;d_1;82
vz37;d_2;97
vz37;e_1;96
vz37;e_2;89
vz37;f_1;82
vz37;f_2;96
vz37;g_1;91
vz37;g_2;92
vz37;h_1;92
vz37;h_2;89
vz37;i_1;84
vz37;i_2;99
vz37;j_1;85
vz37;j_2;87
vz37;k_1;88
vz37;k_2;95
vz37;l_1;96
vz37;l_2;90
vz37;m_1;86
vz37;m_2;96
vz37;n_1;91
vz37;n_2;86
vz37;o_1;97
vz37;o_2;81
vz38;a_1;91
vz38;a_2;89
vz38;b_1;85
vz38;b_2;100
vz38;c_1;87
vz38;c_2;83
vz38;d_1;88
vz38;d_2;95
vz38;e_1;82
vz38;e_2;95
vz38;f_1;96
vz38;f_2;90
vz38;g_1;97
vz38;g_2;90
vz38;h_1;88
vz38;h_2;96
vz38;i_1;90
vz38;i_2;93
vz38;j_1;84
vz38;j_2;96
vz38;k_1;98
vz38;k_2;80
vz38;l_1;85
vz38;l_2;96
vz38;m_1;85
vz38;m_2;82
vz38;n_1;93
vz38;n_2;93
vz38;o_1;92
vz38;o_2;90
vz39;a_1;90
vz39;a_2;98
vz39;b_1;88
vz39;b_2;93
vz39;c_1;89
vz39;c_2;95
vz39;d_1;80
vz39;d_2;96
vz39;e_1;81
vz39;e_2;86
vz39;f_1;96
vz39;f_2;98
vz39;g_1;89
vz39;g_2;94
vz39;h_1;80
vz39;h_2;84
vz39;i_1;92
vz39;i_2;95
vz39;j_1;88
vz39;j_2;83
vz39;k_1;100
vz39;k_2;84
vz39;l_1;83
vz39;l_2;81
vz39;m_1;88
vz39;m_2;99
vz39;n_1;99
vz39;n_2;94
vz39;o_1;84
vz39;o_2;84
vz40;a_1;92
vz40;a_2;93
vz40;b_1;96
vz40;b_2;95
vz40;c_1;89
vz40;c_2;96
vz40;d_1;84
vz40;d_2;94
vz40;e_1;98
vz40;e_2;81
vz40;f_1;92
vz40;f_2;100
vz40;g_1;87
vz40;g_2;91
vz40;h_1;80
vz40;h_2;99
vz40;i_1;97
vz40;i_2;98
vz40;j_1;89
vz40;j_2;97
vz40;k_1;94
vz40;k_2;82
vz40;l_1;93
vz40;l_2;94
vz40;m_1;96
vz40;m_2;84
vz40;n_1;89
vz40;n_2;96
vz40;o_1;90
vz40;o_2;91
vz41;a_1;96
vz41;a_2;94
vz41;b_1;95
vz41;b_2;84
vz41;c_1;90
vz41;c_2;95
vz41;d_1;99
vz41;d_2;87
vz41;e_1;80
vz41;e_2;93
vz41;f_1;99
vz41;f_2;85
vz41;g_1;100
vz41;g_2;100
vz41;h_1;87
vz41;h_2;90
vz41;i_1;99
vz41;i_2;100
vz41;j_1;95
vz41;j_2;85
vz41;k_1;96
vz41;k_2;98
vz41;l_1;95
vz41;l_2;93
vz41;m_1;81
vz41;m_2;92
vz41;n_1;86
vz41;n_2;90
vz41;o_1;100
vz41;o_2;89
vz42;a_1;98
vz42;a_2;95
vz42;b_1;86
vz42;b_2;96
vz42;c_1;90
vz42;c_2;87
vz42;d_1;91
vz42;d_2;90
vz42;e_1;86
vz42;e_2;96
vz42;f_1;82
vz42;f_2;81
vz42;g_1;87
vz42;g_2;94
vz42;h_1;86
vz42;h_2;86
vz42;i_1;95
vz42;i_2;91
vz42;j_1;90
vz42;j_2;95
vz42;k_1;96
vz42;k_2;100
vz42;l_1;99
vz42;l_2;88
vz42;m_1;93
vz42;m_2;93
vz42;n_1;85
vz42;n_2;85
vz42;o_1;84
vz42;o_2;90
vz43;a_1;84
vz43;a_2;92
vz43;b_1;84
vz43;b_2;87
vz43;c_1;90
vz43;c_2;92
vz43;d_1;100
vz43;d_2;83
vz43;e_1;82
vz43;e_2;84
vz43;f_1;99
vz43;f_2;83
vz43;g_1;93
vz43;g_2;93
vz43;h_1;85
vz43;h_2;86
vz43;i_1;92
vz43;i_2;99
vz43;j_1;85
vz43;j_2;95
vz43;k_1;100
vz43;k_2;94
vz43;l_1;90
vz43;l_2;95
vz43;m_1;98
vz43;m_2;91
vz43;n_1;85
vz43;n_2;92
vz43;o_1;86
vz43;o_2;98
vz44;a_1;95
vz44;a_2;88
vz44;b_1;99
vz44;b_2;87
vz44;c_1;89
vz44;c_2;84
vz44;d_1;93
vz44;d_2;89
vz44;e_1;93
vz44;e_2;100
vz44;f_1;89
vz44;f_2;99
vz44;g_1;86
vz44;g_2;87
vz44;h_1;83
vz44;h_2;95
vz44;i_1;89
vz44;i_2;87
vz44;j_1;97
vz44;j_2;85
vz44;k_1;87
vz44;k_2;83
vz44;l_1;87
vz44;l_2;89
vz44;m_1;85
vz44;m_2;94
vz44;n_1;93
vz44;n_2;98
vz44;o_1;94
vz44;o_2;82
vz45;a_1;88
vz45;a_2;81
vz45;b_1;97
vz45;b_2;99
vz45;c_1;81
vz45;c_2;95
vz45;d_1;84
vz45;d_2;100
vz45;e_1;99
vz45;e_2;92
vz45;f_1;83
vz45;f_2;98
vz45;g_1;93
vz45;g_2;81
vz45;h_1;97
vz45;h_2;83
vz45;i_1;80
vz45;i_2;86
vz45;j_1;86
vz45;j_2;82
vz45;k_1;95
vz45;k_2;80
vz45;l_1;95
vz45;l_2;98
vz45;m_1;87
vz45;m_2;89
vz45;n_1;95
vz45;n_2;91
vz45;o_1;95
vz45;o_2;94
vz46;a_1;97
vz46;a_2;89
vz46;b_1;85
vz46;b_2;80
vz46;c_1;82
vz46;c_2;89
vz46;d_1;96
vz46;d_2;91
vz46;e_1;97
vz46;e_2;93
vz46;f_1;86
vz46;f_2;88
vz46;g_1;80
vz46;g_2;84
vz46;h_1;84
vz46;h_2;94
vz46;i_1;90
vz46;i_2;92
vz46;j_1;84
vz46;j_2;88
vz46;k_1;87
vz46;k_2;100
vz46;l_1;100
vz46;l_2;83
vz46;m_1;97
vz46;m_2;81
vz46;n_1;89
vz46;n_2;90
vz46;o_1;86
vz46;o_2;88
vz47;a_1;95
vz47;a_2;83
vz47;b_1;97
vz47;b_2;92
vz47;c_1;89
vz47;c_2;86
vz47;d_1;82
vz47;d_2;81
vz47;e_1;86
vz47;e_2;85
vz47;f_1;86
vz47;f_2;88
vz47;g_1;99
vz47;g_2;93
vz47;h_1;83
vz47;h_2;83
vz47;i_1;82
vz47;i_2;93
vz47;j_1;83
vz47;j_2;99
vz47;k_1;84
vz47;k_2;88
vz47;l_1;92
vz47;l_2;83
vz47;m_1;88
vz47;m_2;82
vz47;n_1;99
vz47;n_2;96
vz47;o_1;82
vz47;o_2;81
vz48;a_1;83
vz48;a_2;83
vz48;b_1;88
vz48;b_2;86
vz48;c_1;83
vz48;c_2;84
vz48;d_1;100
vz48;d_2;93
vz48;e_1;82
vz48;e_2;91
vz48;f_1;81
vz48;f_2;100
vz48;g_1;98
vz48;g_2;83
vz48;h_1;100
vz48;h_2;99
vz48;i_1;86
vz48;i_2;80
vz48;j_1;97
vz48;j_2;99
vz48;k_1;80
vz48;k_2;80
vz48;l_1;80
vz48;l_2;82
vz48;m_1;100
vz48;m_2;90
vz48;n_1;91
vz48;n_2;88
vz48;o_1;99
vz48;o_2;98
vz49;a_1;96
vz49;a_2;80
vz49;b_1;95
vz49;b_2;93
vz49;c_1;98
vz49;c_2;98
vz49;d_1;87
vz49;d_2;98
vz49;e_1;94
vz49;e_2;91
vz49;f_1;89
vz49;f_2;81
vz49;g_1;91
vz49;g_2;81
vz49;h_1;98
vz49;h_2;83
vz49;i_1;82
vz49;i_2;81
vz49;j_1;86
vz49;j_2;91
vz49;k_1;80
vz49;k_2;95
vz49;l_1;96
vz49;l_2;96
vz49;m_1;89
vz49;m_2;88
vz49;n_1;92
vz49;n_2;84
vz49;o_1;86
vz49;o_2;97
vz50;a_1;86
vz50;a_2;91
vz50;b_1;86
vz50;b_2;93
vz50;c_1;92
vz50;c_2;93
vz50;d_1;85
vz50;d_2;96
vz50;e_1;95
vz50;e_2;83
vz50;f_1;97
vz50;f_2;92
vz50;g_1;88
vz50;g_2;100
vz50;h_1;95
vz50;h_2;98
vz50;i_1;97
vz50;i_2;84
vz50;j_1;98
vz50;j_2;93
vz50;k_1;81
vz50;k_2;88
vz50;l_1;83
vz50;l_2;88
vz50;m_1;91
vz50;m_2;91
vz50;n_1;90
vz50;n_2;82
vz50;o_1;96
vz50;o_2;95
vz51;a_1;86
vz51;a_2;86
vz51;b_1;84
vz51;b_2;96
vz51;c_1;85
vz51;c_2;100
vz51;d_1;86
vz51;d_2;80
vz51;e_1;100
vz51;e_2;81
vz51;f_1;90
vz51;f_2;93
vz51;g_1;84
vz51;g_2;82
vz51;h_1;98
vz51;h_2;96
vz51;i_1;85
vz51;i_2;82
vz51;j_1;82
vz51;j_2;92
vz51;k_1;90
vz51;k_2;85
vz51;l_1;82
vz51;l_2;81
vz51;m_1;82
vz51;m_2;96
vz51;n_1;83
vz51;n_2;88
vz51;o_1;98
vz51;o_2;93
vz52;a_1;98
vz52;a_2;87
vz52;b_1;83
vz52;b_2;83
vz52;c_1;90
vz52;c_2;81
vz52;d_1;92
vz52;d_2;99
vz52;e_1;85
vz52;e_2;80
vz52;f_1;83
vz52;f_2;84
vz52;g_1;93
vz52;g_2;99
vz52;h_1;98
vz52;h_2;92
vz52;i_1;82
vz52;i_2;88
vz52;j_1;84
vz52;j_2;90
vz52;k_1;82
vz52;k_2;80
vz52;l_1;99
vz52;l_2;89
vz52;m_1;87
vz52;m_2;88
vz52;n_1;95
vz52;n_2;91
vz52;o_1;88
vz52;o_2;94
vz53;a_1;88
vz53;a_2;80
vz53;b_1;98
vz53;b_2;84
vz53;c_1;100
vz53;c_2;88
vz53;d_1;95
vz53;d_2;87
vz53;e_1;83
vz53;e_2;82
vz53;f_1;98
vz53;f_2;85
vz53;g_1;91
vz53;g_2;98
vz53;h_1;80
vz53;h_2;81
vz53;i_1;98
vz53;i_2;100
vz53;j_1;80
vz53;j_2;83
vz53;k_1;98
vz53;k_2;83
vz53;l_1;99
vz53;l_2;92
vz53;m_1;98
vz53;m_2;100
vz53;n_1;95
vz53;n_2;84
vz53;o_1;94
vz53;o_2;90
vz54;a_1;80
vz54;a_2;96
vz54;b_1;82
vz54;b_2;97
vz54;c_1;92
vz54;c_2;90
vz54;d_1;85
vz54;d_2;88
vz54;e_1;86
vz54;e_2;83
vz54;f_1;82
vz54;f_2;98
vz54;g_1;86
vz54;g_2;89
vz54;h_1;83
vz54;h_2;81
vz54;i_1;86
vz54;i_2;99
vz54;j_1;83
vz54;j_2;95
vz54;k_1;82
vz54;k_2;91
vz54;l_1;80
vz54;l_2;95
vz54;m_1;86
vz54;m_2;94
vz54;n_1;87
vz54;n_2;100
vz54;o_1;93
vz54;o_2;90
vz55;a_1;93
vz55;a_2;95
vz55;b_1;85
vz55;b_2;80
vz55;c_1;99
vz55;c_2;97
vz55;d_1;93
vz55;d_2;98
vz55;e_1;93
vz55;e_2;86
vz55;f_1;83
vz55;f_2;96
vz55;g_1;95
vz55;g_2;86
vz55;h_1;82
vz55;h_2;85
vz55;i_1;95
vz55;i_2;90
vz55;j_1;80
vz55;j_2;87
vz55;k_1;94
vz55;k_2;81
vz55;l_1;98
vz55;l_2;97
vz55;m_1;80
vz55;m_2;87
vz55;n_1;99
vz55;n_2;95
vz55;o_1;88
vz55;o_2;81
vz56;a_1;100
vz56;a_2;91
vz56;b_1;99
vz56;b_2;96
vz56;c_1;97
vz56;c_2;83
vz56;d_1;100
vz56;d_2;82
vz56;e_1;85
vz56;e_2;94
vz56;f_1;82
vz56;f_2;100
vz56;g_1;91
vz56;g_2;91
vz56;h_1;95
vz56;h_2;89
vz56;i_1;80
vz56;i_2;86
vz56;j_1;91
vz56;j_2;97
vz56;k_1;99
vz56;k_2;94
vz56;l_1;98
vz56;l_2;81
vz56;m_1;93
vz56;m_2;84
vz56;n_1;95
vz56;n_2;100
vz56;o_1;80
vz56;o_2;90
vz57;a_1;81
vz57;a_2;80
vz57;b_1;87
vz57;b_2;89
vz57;c_1;97
vz57;c_2;91
vz57;d_1;98
vz57;d_2;81
vz57;e_1;82
vz57;e_2;91
vz57;f_1;83
vz57;f_2;84
vz57;g_1;96
vz57;g_2;89
vz57;h_1;90
vz57;h_2;98
vz57;i_1;100
vz57;i_2;82
vz57;j_1;83
vz57;j_2;92
vz57;k_1;96
vz57;k_2;82
vz57;l_1;87
vz57;l_2;96
vz57;m_1;95
vz57;m_2;97
vz57;n_1;96
vz57;n_2;100
vz57;o_1;82
vz57;o_2;89
vz58;a_1;82
vz58;a_2;81
vz58;b_1;98
vz58;b_2;96
vz58;c_1;83
vz58;c_2;81
vz58;d_1;80
vz58;d_2;83
vz58;e_1;86
vz58;e_2;99
vz58;f_1;85
vz58;f_2;81
vz58;g_1;100
vz58;g_2;100
vz58;h_1;98
vz58;h_2;92
vz58;i_1;83
vz58;i_2;91
vz58;j_1;88
vz58;j_2;84
vz58;k_1;82
vz58;k_2;82
vz58;l_1;88
vz58;l_2;95
vz58;m_1;81
vz58;m_2;92
vz58;n_1;96
vz58;n_2;87
vz58;o_1;82
vz58;o_2;96
vz59;a_1;87
vz59;a_2;91
vz59;b_1;80
vz59;b_2;99
vz59;c_1;90
vz59;c_2;98
vz59;d_1;96
vz59;d_2;88
vz59;e_1;92
vz59;e_2;98
vz59;f_1;95
vz59;f_2;97
vz59;g_1;91
vz59;g_2;81
vz59;h_1;82
vz59;h_2;91
vz59;i_1;96
vz59;i_2;80
vz59;j_1;96
vz59;j_2;84
vz59;k_1;99
vz59;k_2;83
vz59;l_1;89
vz59;l_2;88
vz59;m_1;98
vz59;m_2;96
vz59;n_1;87
vz59;n_2;95
vz59;o_1;81
vz59;o_2;93
vz60;a_1;98
vz60;a_2;83
vz60;b_1;95
vz60;b_2;94
vz60;c_1;97
vz60;c_2;99
vz60;d_1;82
vz60;d_2;100
vz60;e_1;95
vz60;e_2;84
vz60;f_1;93
vz60;f_2;86
vz60;g_1;83
vz60;g_2;94
vz60;h_1;84
vz60;h_2;80
vz60;i_1;85
vz60;i_2;98
vz60;j_1;94
vz60;j_2;100
vz60;k_1;93
vz60;k_2;84
vz60;l_1;95
vz60;l_2;94
vz60;m_1;85
vz60;m_2;89
vz60;n_1;91
vz60;n_2;86
vz60;o_1;90
vz60;o_2;80
vz61;a_1;94
vz61;a_2;84
vz61;b_1;90
vz61;b_2;95
vz61;c_1;98
vz61;c_2;81
vz61;d_1;87
vz61;d_2;92
vz61;e_1;84
vz61;e_2;90
vz61;f_1;89
vz61;f_2;97
vz61;g_1;93
vz61;g_2;88
vz61;h_1;86
vz61;h_2;90
vz61;i_1;91
vz61;i_2;81
vz61;j_1;94
vz61;j_2;95
vz61;k_1;91
vz61;k_2;92
vz61;l_1;86
vz61;l_2;82
vz61;m_1;87
vz61;m_2;92
vz61;n_1;87
vz61;n_2;85
vz61;o_1;87
vz61;o_2;95
vz62;a_1;95
vz62;a_2;96
vz62;b_1;81
vz62;b_2;96
vz62;c_1;80
vz62;c_2;90
vz62;d_1;93
vz62;d_2;96
vz62;e_1;81
vz62;e_2;82
vz62;f_1;95
vz62;f_2;98
vz62;g_1;81
vz62;g_2;84
vz62;h_1;95
vz62;h_2;91
vz62;i_1;94
vz62;i_2;92
vz62;j_1;85
vz62;j_2;93
vz62;k_1;96
vz62;k_2;82
vz62;l_1;84
vz62;l_2;83
vz62;m_1;95
vz62;m_2;94
vz62;n_1;82
vz62;n_2;88
vz62;o_1;82
vz62;o_2;86
vz63;a_1;85
vz63;a_2;88
vz63;b_1;97
vz63;b_2;99
vz63;c_1;97
vz63;c_2;100
vz63;d_1;98
vz63;d_2;99
vz63;e_1;99
vz63;e_2;94
vz63;f_1;97
vz63;f_2;95
vz63;g_1;93
vz63;g_2;99
vz63;h_1;94
vz63;h_2;96
vz63;i_1;84
vz63;i_2;99
vz63;j_1;80
vz63;j_2;94
vz63;k_1;95
vz63;k_2;80
vz63;l_1;89
vz63;l_2;80
vz63;m_1;96
vz63;m_2;94
vz63;n_1;93
vz63;n_2;85
vz63;o_1;96
vz63;o_2;85
vz64;a_1;93
vz64;a_2;85
vz64;b_1;89
vz64;b_2;83
vz64;c_1;90
vz64;c_2;86
vz64;d_1;95
vz64;d_2;89
vz64;e_1;100
vz64;e_2;99
vz64;f_1;82
vz64;f_2;99
vz64;g_1;97
vz64;g_2;98
vz64;h_1;96
vz64;h_2;84
vz64;i_1;97
vz64;i_2;94
vz64;j_1;98
vz64;j_2;84
vz64;k_1;84
vz64;k_2;90
vz64;l_1;86
vz64;l_2;99
vz64;m_1;97
vz64;m_2;82
vz64;n_1;91
vz64;n_2;95
vz64;o_1;85
vz64;o_2;85
vz65;a_1;88
vz65;a_2;88
vz65;b_1;94
vz65;b_2;83
vz65;c_1;94
vz65;c_2;100
vz65;d_1;94
vz65;d_2;82
vz65;e_1;99
vz65;e_2;95
vz65;f_1;85
vz65;f_2;100
vz65;g_1;84
vz65;g_2;92
vz65;h_1;89
vz65;h_2;80
vz65;i_1;87
vz65;i_2;83
vz65;j_1;98
vz65;j_2;85
vz65;k_1;90
vz65;k_2;97
vz65;l_1;99
vz65;l_2;88
vz65;m_1;93
vz65;m_2;90
vz65;n_1;98
vz65;n_2;82
vz65;o_1;95
vz65;o_2;86
vz66;a_1;88
vz66;a_2;81
vz66;b_1;89
vz66;b_2;81
vz66;c_1;83
vz66;c_2;81
vz66;d_1;93
vz66;d_2;100
vz66;e_1;97
vz66;e_2;84
vz66;f_1;84
vz66;f_2;89
vz66;g_1;100
vz66;g_2;92
vz66;h_1;80
vz66;h_2;97
vz66;i_1;98
vz66;i_2;89
vz66;j_1;98
vz66;j_2;96
vz66;k_1;94
vz66;k_2;80
vz66;l_1;82
vz66;l_2;84
vz66;m_1;81
vz66;m_2;100
vz66;n_1;93
vz66;n_2;90
vz66;o_1;83
vz66;o_2;91
vz67;a_1;95
vz67;a_2;89
vz67;b_1;93
vz67;b_2;98
vz67;c_1;82
vz67;c_2;93
vz67;d_1;88
vz67;d_2;93
vz67;e_1;86
vz67;e_2;94
vz67;f_1;94
vz67;f_2;88
vz67;g_1;96
vz67;g_2;98
vz67;h_1;82
vz67;h_2;83
vz67;i_1;81
vz67;i_2;83
vz67;j_1;90
vz67;j_2;95
vz67;k_1;93
vz67;k_2;93
vz67;l_1;80
vz67;l_2;99
vz67;m_1;82
vz67;m_2;81
vz67;n_1;97
vz67;n_2;87
